Sentence #,Word,POS,Tag
Sentence: 1669,Rundkarren,NNP,B-FD
,:,:,O
,Karren,NNP,O
,having,VBG,B-ORM
,rounded,VBN,I-ORM
,channels,NNS,I-ORM
,and,CC,I-ORM
,intervening,VBG,I-ORM
,rounded,VBN,I-ORM
,ridges,NNS,I-ORM
,",",",",O
,probably,RB,O
,reexhumed,VBN,O
,after,IN,O
,formation,NN,O
,under,IN,O
,soil,NN,O
,or,CC,O
,peat,NN,O
,.,.,O
Sentence: 1701,karst,NN,B-FD
,bridge,NN,I-FD
,:,:,O
,A,DT,O
,natural,JJ,O
,bridge,NN,B-ORM
,or,CC,I-ORM
,arch,NN,I-ORM
,in,IN,O
,limestone,NN,O
,.,.,O
Sentence: 1708,karst,JJ,B-FD
,margin,NN,I-FD
,plain,JJ,I-FD
,:,:,O
,A,DT,O
,plain,JJ,O
,generally,RB,O
,on,IN,O
,limestone,NN,O
,between,IN,O
,higher,JJR,O
,country,NN,O
,of,IN,O
,limestone,NN,O
,on,IN,O
,one,CD,O
,side,NN,O
,and,CC,O
,of,IN,O
,less,RBR,O
,pervious,JJ,O
,rocks,NNS,O
,on,IN,O
,the,DT,O
,other,JJ,O
,",",",",O
,but,CC,O
,having,VBG,O
,a,DT,O
,cover,NN,O
,of,IN,O
,impervious,JJ,O
,detritus,NN,O
,",",",",O
,which,WDT,O
,allows,VBZ,O
,surface,NN,O
,drainage,NN,O
,.,.,O
,Synonym,NNP,O
,",",",",O
,Karstrandebene,NNP,O
,.,.,O
,on,RB,O
Sentence: 1712,karst,JJ,B-FD
,plain,NN,I-FD
,:,:,O
,A,DT,O
,plain,JJ,O
,on,IN,O
,which,WDT,O
,closed,VBD,O
,depressions,NNS,O
,",",",",O
,subterranean,JJ,O
,drainage,NN,O
,",",",",O
,and,CC,O
,other,JJ,O
,karst,NN,O
,features,NNS,O
,may,MD,O
,be,VB,O
,developed,VBN,O
,.,.,O
,Also,RB,O
,called,VBN,O
,karst,NN,O
,plateau,NN,O
,.,.,O
Sentence: 1715,karst,JJ,B-FD
,pond,NN,I-FD
,:,:,O
,Closed,VBN,B-ORM
,depression,NN,I-ORM
,in,IN,O
,a,DT,O
,karst,JJ,O
,area,NN,O
,containing,VBG,O
,standing,VBG,O
,water,NN,O
,.,.,O
Sentence: 1722,travertine,NN,B-FD
,:,:,O
,Calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCO2,NN,O
,",",",",O
,light,NN,B-ORM
,in,IN,I-ORM
,color,NN,I-ORM
,and,CC,I-ORM
,generally,RB,I-ORM
,concretionary,JJ,I-ORM
,and,CC,I-ORM
,compact,JJ,I-ORM
,",",",",O
,deposited,VBN,O
,from,IN,O
,solution,NN,O
,in,IN,O
,ground,NN,O
,and,CC,O
,surface,NN,O
,waters,NNS,O
,.,.,O
,Extremely,RB,O
,porous,JJ,O
,or,CC,O
,cellular,JJ,O
,varieties,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,calcareous,JJ,O
,tufa,NN,O
,",",",",O
,calcareous,JJ,O
,sinter,NN,O
,",",",",O
,or,CC,O
,spring,NN,O
,deposit,NN,O
,.,.,O
,Compact,JJ,O
,banded,VBN,O
,varieties,NNS,O
,",",",",O
,capable,JJ,O
,of,IN,O
,taking,VBG,O
,a,DT,O
,polish,NN,O
,",",",",O
,are,VBP,O
,called,VBN,O
,onyx,JJ,O
,marble,NN,O
,or,CC,O
,cave,NN,O
,onyx,NN,O
,.,.,O
Sentence: 1724,tube,NN,B-FD
,:,:,O
,A,DT,O
,smooth,JJ,O
,-,HYPH,O
,surfaced,VBN,O
,cave,NN,O
,passage,NN,O
,of,IN,B-ORM
,elliptical,JJ,I-ORM
,or,CC,I-ORM
,nearly,RB,I-ORM
,circular,JJ,I-ORM
,cross,NN,I-ORM
,section,NN,I-ORM
,.,.,O
Sentence: 1725,tube,NN,B-FD
,:,:,O
,A,DT,O
,smooth,JJ,B-ORM
,-,HYPH,I-ORM
,surfaced,VBN,I-ORM
,cave,NN,O
,passage,NN,O
,of,IN,O
,elliptical,JJ,O
,or,CC,O
,nearly,RB,O
,circular,JJ,O
,cross,NN,O
,section,NN,O
,.,.,O
Sentence: 1731,uvala,NN,B-FD
,:,:,O
,Large,JJ,O
,closed,VBN,B-ORM
,depression,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,coalesence,NN,O
,of,IN,O
,several,JJ,O
,dolines,NNS,O
,;,",",O
,compound,JJ,O
,doline,NN,O
,.,.,O
,depression,NN,O
Sentence: 1737,valley,NN,B-FD
,sink,NN,I-FD
,:,:,O
,An,DT,O
,elongated,VBN,O
,closed,VBN,O
,depression,NN,O
,or,CC,O
,series,NN,B-ORM
,of,IN,I-ORM
,interconnecting,VBG,I-ORM
,depressions,NNS,I-ORM
,forming,VBG,I-ORM
,a,DT,I-ORM
,valleylike,JJ,I-ORM
,depression,NN,I-ORM
,.,.,O
Sentence: 1738,valley,NN,B-FD
,sink,NN,I-FD
,:,:,O
,An,DT,O
,elongated,VBN,B-ORM
,closed,VBN,I-ORM
,depression,NN,O
,or,CC,O
,series,NN,O
,of,IN,O
,interconnecting,VBG,O
,depressions,NNS,O
,forming,VBG,O
,a,DT,O
,valleylike,JJ,O
,depression,NN,O
,.,.,O
Sentence: 1753,wall,NN,B-FD
,slab,NN,I-FD
,:,:,O
,A,DT,O
,thin,JJ,B-ORM
,but,CC,O
,large,JJ,O
,block,NN,O
,of,IN,O
,rock,NN,O
,",",",",O
,which,WDT,O
,has,VBZ,O
,fallen,VBN,O
,outward,RB,O
,from,IN,O
,the,DT,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,in,IN,O
,limestone,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,dip,NN,O
,is,VBZ,O
,nearly,RB,O
,vertical,JJ,O
,.,.,O
Sentence: 1760,well,UH,B-FD
,:,:,O
,A,DT,O
,deep,JJ,B-ORM
,vertical,JJ,I-ORM
,rounded,VBN,I-ORM
,hole,NN,O
,or,CC,O
,shaft,NN,O
,in,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,or,CC,O
,at,IN,O
,the,DT,O
,bottom,NN,O
,of,IN,O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,.,.,O
,deep,JJ,O
,vertical,JJ,O
,rounded,VBN,O
Sentence: 1761,well,UH,B-FD
,:,:,O
,A,DT,O
,deep,JJ,O
,vertical,JJ,B-ORM
,rounded,VBN,I-ORM
,hole,NN,O
,or,CC,O
,shaft,NN,O
,in,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,or,CC,O
,at,IN,O
,the,DT,O
,bottom,NN,O
,of,IN,O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,.,.,O
,deep,JJ,O
,vertical,JJ,O
,rounded,VBN,O
Sentence: 1765,window,NN,B-FD
,:,:,O
,In,IN,O
,speleology,NN,O
,",",",",O
,a,DT,O
,natural,JJ,O
,opening,NN,O
,above,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,passage,NN,O
,or,CC,O
,a,DT,O
,room,NN,O
,",",",",O
,giving,VBG,O
,access,NN,O
,to,IN,O
,an,DT,O
,adjoining,VBG,O
,cavity,NN,O
,or,CC,O
,to,IN,O
,the,DT,O
,surface,NN,O
,;,:,O
,larger,JJR,B-ORM
,and,CC,I-ORM
,less,RBR,I-ORM
,symmetrical,JJ,I-ORM
,than,IN,I-ORM
,a,DT,I-ORM
,porthole,NN,I-ORM
,.,.,O
Sentence: 1792,shaft,NN,B-FD
,-,HYPH,O
,a,DT,O
,vertical,JJ,O
,cavity,NN,O
,roughly,RB,B-ORM
,equal,JJ,I-ORM
,in,IN,I-ORM
,horizontal,JJ,I-ORM
,dimensions,NNS,I-ORM
,but,CC,I-ORM
,much,RB,I-ORM
,deeper,JJR,I-ORM
,than,IN,I-ORM
,broad,NNP,I-ORM
,.,.,O
Sentence: 1793,shaft,NN,B-FD
,-,HYPH,O
,a,DT,B-ORM
,vertical,JJ,I-ORM
,cavity,NN,I-ORM
,roughly,RB,O
,equal,JJ,O
,in,IN,O
,horizontal,JJ,O
,dimensions,NNS,O
,but,CC,O
,much,RB,O
,deeper,JJR,O
,than,IN,O
,broad,NNP,O
,.,.,O
Sentence: 1795,shawl,NN,B-FD
,-,HYPH,O
,a,DT,O
,simple,JJ,B-ORM
,triangular,JJ,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,curtain,NN,O
,.,.,O
Sentence: 1800,siphon,VB,B-FD
,-,HYPH,O
,a,DT,O
,water,NN,O
,-,HYPH,O
,filled,VBN,O
,passage,NN,O
,of,IN,B-ORM
,inverted,VBN,I-ORM
,v-profile,NN,I-ORM
,which,WDT,O
,delivers,VBZ,O
,a,DT,O
,flow,NN,O
,of,IN,O
,water,NN,O
,whenever,WRB,O
,the,DT,O
,head,NN,O
,of,IN,O
,water,NN,O
,upstream,NN,O
,rises,VBZ,O
,above,IN,O
,the,DT,O
,top,NN,O
,of,IN,O
,the,DT,O
,inverted,VBN,O
,u,NN,O
,.,.,O
Sentence: 1805,solution,NN,B-FD
,flute,NN,I-FD
,-,",",O
,a,DT,O
,solution,NN,O
,hollow,NN,O
,running,VBG,B-ORM
,down,RP,I-ORM
,the,DT,I-ORM
,maximum,JJ,I-ORM
,slope,NN,I-ORM
,of,IN,I-ORM
,the,DT,I-ORM
,rock,NN,I-ORM
,",",",",O
,of,IN,O
,uniform,JJ,O
,fingertip,NN,O
,width,NN,O
,and,CC,O
,depth,NN,O
,",",",",O
,with,IN,O
,sharp,JJ,O
,ribs,NNS,O
,between,IN,O
,it,PRP,O
,and,CC,O
,its,PRP$,O
,neighbours,NNS,O
,.,.,O
Sentence: 1806,solution,NN,B-FD
,flute,NN,I-FD
,-,",",O
,a,DT,O
,solution,NN,O
,hollow,NN,O
,running,VBG,O
,down,RP,O
,the,DT,O
,maximum,JJ,O
,slope,NN,O
,of,IN,O
,the,DT,O
,rock,NN,O
,",",",",O
,of,IN,O
,uniform,JJ,O
,fingertip,NN,O
,width,NN,O
,and,CC,O
,depth,NN,O
,",",",",O
,with,IN,B-ORM
,sharp,JJ,I-ORM
,ribs,NNS,I-ORM
,between,IN,I-ORM
,it,PRP,I-ORM
,and,CC,I-ORM
,its,PRP$,I-ORM
,neighbours,NNS,I-ORM
,.,.,O
Sentence: 1810,solution,NN,B-FD
,pan,NN,I-FD
,-,HYPH,O
,a,DT,O
,dish,NN,O
,-,HYPH,O
,shaped,VBN,O
,depression,NN,O
,on,IN,O
,flatfish,NN,O
,rock,NN,O
,;,:,O
,its,PRP$,B-ORM
,sides,NNS,I-ORM
,may,MD,I-ORM
,overhang,VB,I-ORM
,and,CC,I-ORM
,carry,VB,I-ORM
,solution,NN,I-ORM
,flutes,NNS,I-ORM
,.,.,O
,its,PRP$,O
,bottom,NN,O
,may,MD,O
,have,VB,O
,a,DT,O
,cover,NN,O
,of,IN,O
,organic,JJ,O
,remains,NNS,O
,",",",",O
,silt,NN,O
,",",",",O
,clay,NN,O
,or,CC,O
,rock,NN,O
,fragments,NNS,O
,.,.,O
Sentence: 1811,solution,NN,B-FD
,pan,NN,I-FD
,-,HYPH,O
,a,DT,O
,dish,NN,B-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,depression,NN,I-ORM
,on,IN,O
,flatfish,NN,O
,rock,NN,O
,;,:,O
,its,PRP$,O
,sides,NNS,O
,may,MD,O
,overhang,VB,O
,and,CC,O
,carry,VB,O
,solution,NN,O
,flutes,NNS,O
,.,.,O
,its,PRP$,O
,bottom,NN,O
,may,MD,O
,have,VB,O
,a,DT,O
,cover,NN,O
,of,IN,O
,organic,JJ,O
,remains,NNS,O
,",",",",O
,silt,NN,O
,",",",",O
,clay,NN,O
,or,CC,O
,rock,NN,O
,fragments,NNS,O
,.,.,O
Sentence: 1814,solution,NN,B-FD
,runnel,NN,I-FD
,-,",",O
,a,DT,O
,solution,NN,O
,hollow,NN,O
,running,VBG,O
,down,RP,O
,the,DT,O
,maximum,JJ,O
,slope,NN,O
,of,IN,O
,the,DT,O
,rock,NN,O
,",",",",O
,larger,JJR,O
,than,IN,O
,a,DT,O
,solution,NN,O
,flute,NN,O
,and,CC,O
,increasing,VBG,B-ORM
,in,IN,I-ORM
,depth,NN,I-ORM
,and,CC,I-ORM
,width,VB,I-ORM
,down,RP,I-ORM
,its,PRP$,I-ORM
,length,NN,I-ORM
,.,.,O
Sentence: 1836,Pit,NN,B-FD
,caves,NNS,I-FD
,are,VBP,O
,vertical,JJ,B-ORM
,shafts,NNS,O
,",",",",O
,1,CD,O
,–,SYM,O
,2,CD,O
,m,NNS,O
,in,IN,O
,diameter,NN,O
,and,CC,O
,up,IN,O
,to,IN,O
,15,CD,O
,m,NNS,O
,deep,JJ,O
,.,.,O
Sentence: 1840,Mogotes,NNP,B-FD
,are,VBP,O
,isolated,VBN,B-ORM
,karst,JJ,O
,towers,NNS,O
,that,WDT,O
,rise,VBP,O
,from,IN,O
,the,DT,O
,blanket,NN,O
,sands,NNS,O
,in,IN,O
,the,DT,O
,northern,JJ,O
,section,NN,O
,.,.,O
Sentence: 1844,Fenglin,NNP,B-FD
,is,VBZ,O
,an,DT,O
,extreme,JJ,B-ORM
,form,NN,I-ORM
,of,IN,I-ORM
,karst,NN,I-ORM
,that,WDT,O
,only,RB,O
,develops,VBZ,O
,where,WRB,O
,dissolution,NN,O
,rates,NNS,O
,",",",",O
,tectonic,JJ,O
,uplift,NN,O
,",",",",O
,and,CC,O
,alluviation,NN,O
,maintain,VBP,O
,a,DT,O
,critical,JJ,O
,balance,NN,O
,(,-LRB-,O
,Zhang,NNP,O
,",",",",O
,1980,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1866,Glacier,NNP,O
,pseudokarst,NNP,O
,also,RB,O
,develops,VBZ,O
,in,IN,O
,debris,NN,O
,where,WRB,O
,buried,VBN,O
,ice,NN,O
,melts,VBZ,O
,in,IN,O
,situ,NN,O
,",",",",O
,developing,VBG,O
,closed,VBN,O
,depressions,NNS,O
,",",",",O
,in,IN,O
,isolation,NN,O
,known,VBN,O
,as,IN,O
,“,``,O
,kettle,NN,B-FD
,holes,NNS,I-FD
,”,'',O
,",",",",O
,or,CC,O
,assembled,VBN,B-ORM
,into,IN,I-ORM
,extensive,JJ,I-ORM
,debris,NN,I-ORM
,pseudokarst,NN,I-ORM
,hillocks,NNS,I-ORM
,termed,VBN,O
,“,``,O
,hummocky,JJ,O
,moraine,NN,O
,”,'',O
,.,.,O
Sentence: 1875,Jamas,EX,B-FD
,are,VBP,O
,shafts,NNS,O
,of,IN,O
,greater,JJR,O
,dimensions,NNS,O
,",",",",O
,sinking,VBG,B-ORM
,deep,RB,I-ORM
,into,IN,I-ORM
,the,DT,I-ORM
,carbonate,NN,I-ORM
,massive,JJ,I-ORM
,.,.,O
Sentence: 1878,The,DT,O
,zone,NN,B-FD
,of,IN,I-FD
,vertical,JJ,I-FD
,circulation,NN,I-FD
,is,VBZ,O
,an,DT,O
,area,NN,B-ORM
,with,IN,I-ORM
,large,JJ,I-ORM
,joints,NNS,I-ORM
,through,IN,O
,which,WDT,O
,the,DT,O
,water,NN,O
,circulates,VBZ,O
,quickly,RB,O
,",",",",O
,predominantly,RB,O
,in,IN,O
,the,DT,O
,ver,NN,O
,-,HYPH,O
,tical,JJ,O
,direction,NN,O
,",",",",O
,down,RB,O
,to,IN,O
,the,DT,O
,groundwater,NN,O
,level,NN,O
,.,.,O
Sentence: 1893,A,DT,O
,typical,JJ,O
,aeolian,JJ,B-FD
,cave,NN,I-FD
,is,VBZ,O
,a,DT,O
,bowl,NN,B-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,chamber,NN,O
,carved,VBN,O
,in,IN,O
,solid,JJ,O
,rock,NN,O
,.,.,O
Sentence: 1928,A,DT,O
,tiankeng,NN,B-FD
,is,VBZ,O
,a,DT,O
,collapse,NN,O
,doline,IN,O
,at,IN,O
,least,JJS,O
,100,CD,O
,m,NNS,O
,long,JJ,O
,",",",",O
,wide,JJ,O
,and,CC,O
,deep,JJ,O
,",",",",O
,and,CC,O
,with,IN,B-ORM
,perimeter,NN,I-ORM
,walls,NNS,I-ORM
,that,WDT,I-ORM
,are,VBP,I-ORM
,close,JJ,I-ORM
,to,IN,I-ORM
,vertical,JJ,I-ORM
,(,-LRB-,O
,Zhu,NNP,O
,and,CC,O
,Waltham,NNP,O
,",",",",O
,2006,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1932,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-FD
,",",",",O
,open,JJ,B-ORM
,depressions,NNS,I-ORM
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1948,collapse,NN,B-FD
,sink,NN,I-FD
,:,:,O
,A,DT,O
,closed,VBN,B-ORM
,depression,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,tie,NN,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,doline,NN,O
,.,.,O
Sentence: 1953,cone,NN,B-FD
,karst,NN,I-FD
,:,:,O
,A,DT,O
,type,NN,O
,of,IN,O
,karst,JJ,O
,topography,NN,O
,",",",",O
,common,JJ,O
,in,IN,O
,the,DT,O
,tropicr,NN,O
,.,.,O
,characterized,VBN,B-ORM
,by,IN,I-ORM
,star,NN,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,depressions,NNS,I-ORM
,at,IN,O
,the,DT,O
,feet,NNS,O
,of,IN,O
,many,JJ,O
,steep,JJ,O
,-,HYPH,O
,sided,VBN,O
,core,NN,O
,-,HYPH,O
,shaped,VBN,O
,hills,NNS,O
,.,.,O
,A,DT,O
,variety,NN,O
,of,IN,O
,Kegelkarst,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,cockpit,NN,O
,karst,NN,O
,.,.,O
Sentence: 1963,conulite,NN,B-FD
,:,:,O
,A,DT,O
,hollow,JJ,B-ORM
,",",",",I-ORM
,cone,NN,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,speleothem,NN,O
,formed,VBN,O
,when,WRB,O
,a,DT,O
,conical,JJ,O
,depression,NN,O
,is,VBZ,O
,drilled,VBN,O
,in,IN,O
,cave,NN,O
,mud,NN,O
,by,IN,O
,falling,VBG,O
,water,NN,O
,.,.,O
,Subsequent,JJ,O
,erosion,NN,O
,may,MD,O
,remove,VB,O
,the,DT,O
,mud,NN,O
,",",",",O
,isolating,VBG,O
,the,DT,O
,calcite,NN,O
,lining,NN,O
,of,IN,O
,the,DT,O
,depression,NN,O
,.,.,O
,calcite,NN,O
Sentence: 1965,corridor,NN,B-FD
,:,:,O
,A,DT,O
,fairly,RB,O
,level,NN,B-ORM
,and,CC,I-ORM
,straight,JJ,I-ORM
,passage,NN,O
,that,WDT,O
,links,VBZ,O
,two,CD,O
,or,CC,O
,more,JJR,O
,rooms,NNS,O
,or,CC,O
,chambers,NNS,O
,in,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,in,IN,O
,a,DT,O
,cave,NN,O
Sentence: 1968,corridor,NN,B-FD
,:,:,O
,Intersecting,VBG,B-ORM
,linear,JJ,I-ORM
,depressions,NNS,I-ORM
,on,IN,O
,the,DT,O
,surface,NN,O
,of,IN,O
,the,DT,O
,land,NN,O
,",",",",O
,related,JJ,O
,to,IN,O
,joints,NNS,O
,or,CC,O
,dikes,NNS,O
,.,.,O
,See,VB,O
,also,RB,O
,bogaz,NN,O
,;,",",O
,struga,NNP,O
,;,",",O
,zanjon,UH,O
,.,.,O
Sentence: 1975,cove,NN,B-FD
,:,:,O
,Narrow,JJ,B-ORM
,steep,JJ,I-ORM
,-,HYPH,I-ORM
,sided,VBN,I-ORM
,karst,NN,O
,valley,NN,O
,flanking,VBG,O
,limestone,NN,O
,plateaus,NNS,O
,.,.,O
,limestone,NN,O
,plateaus,NN,O
Sentence: 1982,crawl,VB,B-FD
,",",",",O
,crawlway,NN,O
,:,:,O
,A,DT,O
,cave,NN,O
,passage,NN,O
,that,WDT,O
,must,MD,O
,be,VB,O
,negotiated,VBN,O
,on,IN,O
,hands,NNS,O
,and,CC,O
,knees,NNS,O
,",",",",O
,crescentic,JJ,B-ORM
,wall,NN,I-ORM
,niche,NN,I-ORM
,.,.,O
,See,VB,O
,meander,NN,O
,niche,NN,O
,.,.,O
Sentence: 1985,crawl,VB,O
,",",",",O
,crawlway,NN,B-FD
,:,:,O
,A,DT,O
,cave,NN,O
,passage,NN,O
,that,WDT,O
,must,MD,O
,be,VB,O
,negotiated,VBN,O
,on,IN,O
,hands,NNS,O
,and,CC,O
,knees,NNS,O
,",",",",O
,crescentic,JJ,B-ORM
,wall,NN,I-ORM
,niche,NN,I-ORM
,.,.,O
,See,VB,O
,meander,NN,O
,niche,NN,O
,.,.,O
Sentence: 1988,crevice,NN,B-FD
,karst,NN,I-FD
,:,:,O
,An,DT,O
,intricate,JJ,B-ORM
,irregular,JJ,I-ORM
,crevice,NN,O
,system,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,by,IN,O
,solution,NN,O
,widening,NN,O
,of,IN,O
,closely,RB,O
,spaced,VBN,O
,joints,NNS,O
,.,.,O
,Crevices,NNS,O
,may,MD,O
,be,VB,O
,as,RB,O
,much,JJ,O
,as,IN,O
,6,CD,O
,meters,NNS,O
,across,RB,O
,and,CC,O
,20,CD,O
,meters,NNS,O
,deep,JJ,O
,.,.,O
,Especially,RB,O
,well,RB,O
,developed,VBN,O
,near,IN,O
,rivers,NNS,O
,in,IN,O
,lowland,JJ,O
,New,NNP,O
,Guinea,NNP,O
,.,.,O
Sentence: 1994,crust,NN,B-FD
,stone,NN,I-FD
,:,:,O
,A,DT,O
,fragile,JJ,O
,layer,NN,O
,of,IN,O
,flowstone,NN,O
,covering,VBG,O
,portions,NNS,O
,of,IN,O
,walls,NNS,O
,of,IN,O
,caves,NNS,O
,;,",",O
,looks,VBZ,B-ORM
,like,IN,I-ORM
,a,DT,I-ORM
,flaky,JJ,I-ORM
,crust,NN,I-ORM
,.,.,O
,Found,VBN,O
,in,IN,O
,some,DT,O
,Kentucky,NNP,O
,caves,NNS,O
,.,.,O
Sentence: 2004,cul,NN,O
,-,HYPH,O
,de-sac,NN,O
,",",",",O
,dead,JJ,B-FD
,end,NN,I-FD
,:,:,O
,A,DT,O
,subterranean,JJ,O
,passage,NN,O
,having,VBG,B-ORM
,only,RB,I-ORM
,one,CD,I-ORM
,entry,NN,I-ORM
,.,.,O
Sentence: 2007,cul,NN,B-FD
,-,HYPH,I-FD
,de-sac,NN,I-FD
,",",",",O
,dead,JJ,O
,end,NN,O
,:,:,O
,A,DT,O
,subterranean,JJ,O
,passage,NN,O
,having,VBG,B-ORM
,only,RB,I-ORM
,one,CD,I-ORM
,entry,NN,I-ORM
,.,.,O
Sentence: 2010,Dissolutional,JJ,B-FD
,potholes,NNS,I-FD
,are,VBP,O
,sharp,JJ,O
,-,HYPH,O
,edged,VBN,O
,",",",",O
,rounded,VBN,B-ORM
,-,HYPH,I-ORM
,interior,JJ,I-ORM
,basins,NNS,O
,in,IN,O
,stream,NN,O
,beds,NNS,O
,.,.,O
Sentence: 2011,Dissolutional,JJ,B-FD
,potholes,NNS,I-FD
,are,VBP,O
,sharp,JJ,B-ORM
,-,HYPH,I-ORM
,edged,VBN,I-ORM
,",",",",O
,rounded,VBN,O
,-,HYPH,O
,interior,JJ,O
,basins,NNS,O
,in,IN,O
,stream,NN,O
,beds,NNS,O
,.,.,O
Sentence: 2015,The,DT,O
,term,NN,O
,anastamose,NN,B-FD
,refers,VBZ,O
,to,IN,O
,a,DT,O
,reticulate,JJ,O
,pattern,NN,O
,(,-LRB-,O
,such,JJ,O
,as,IN,O
,in,IN,O
,the,DT,O
,veins,NNS,O
,of,IN,O
,a,DT,O
,leaf,NN,O
,),-RRB-,O
,;,:,O
,in,IN,O
,caves,NNS,O
,it,PRP,O
,applies,VBZ,O
,to,IN,O
,a,DT,O
,pattern,NN,B-ORM
,of,IN,I-ORM
,interweaving,VBG,I-ORM
,channels,NNS,I-ORM
,.,.,O
Sentence: 2016,The,DT,O
,term,NN,O
,anastamose,NN,B-FD
,refers,VBZ,O
,to,IN,O
,a,DT,O
,reticulate,JJ,B-ORM
,pattern,NN,I-ORM
,(,-LRB-,O
,such,JJ,O
,as,IN,O
,in,IN,O
,the,DT,O
,veins,NNS,O
,of,IN,O
,a,DT,O
,leaf,NN,O
,),-RRB-,O
,;,:,O
,in,IN,O
,caves,NNS,O
,it,PRP,O
,applies,VBZ,O
,to,IN,O
,a,DT,O
,pattern,NN,O
,of,IN,O
,interweaving,VBG,O
,channels,NNS,O
,.,.,O
Sentence: 2024,A,DT,O
,cutter,NN,B-FD
,is,VBZ,O
,a,DT,O
,deep,JJ,O
,grike,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,under,IN,O
,an,DT,O
,acidic,JJ,O
,soil,NN,O
,cover,NN,O
,",",",",O
,often,RB,B-ORM
,with,IN,I-ORM
,a,DT,I-ORM
,complex,JJ,I-ORM
,curved,VBN,I-ORM
,cross,NN,I-ORM
,section,NN,I-ORM
,",",",",O
,some,DT,O
,cavernous,JJ,O
,karren,NN,O
,",",",",O
,and,CC,O
,remnant,NN,O
,rounded,VBN,O
,pinnacles,NNS,O
,.,.,O
Sentence: 2025,A,DT,O
,cutter,NN,B-FD
,is,VBZ,O
,a,DT,O
,deep,JJ,O
,grike,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,under,IN,O
,an,DT,O
,acidic,JJ,O
,soil,NN,O
,cover,NN,O
,",",",",O
,often,RB,O
,with,IN,O
,a,DT,O
,complex,JJ,O
,curved,VBN,O
,cross,NN,O
,section,NN,O
,",",",",O
,some,DT,B-ORM
,cavernous,JJ,I-ORM
,karren,NN,I-ORM
,",",",",O
,and,CC,O
,remnant,NN,O
,rounded,VBN,O
,pinnacles,NNS,O
,.,.,O
Sentence: 2026,A,DT,O
,cutter,NN,B-FD
,is,VBZ,O
,a,DT,O
,deep,JJ,O
,grike,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,under,IN,O
,an,DT,O
,acidic,JJ,O
,soil,NN,O
,cover,NN,O
,",",",",O
,often,RB,O
,with,IN,O
,a,DT,O
,complex,JJ,O
,curved,VBN,O
,cross,NN,O
,section,NN,O
,",",",",O
,some,DT,O
,cavernous,JJ,O
,karren,NN,O
,",",",",O
,and,CC,O
,remnant,NN,B-ORM
,rounded,VBN,I-ORM
,pinnacles,NNS,I-ORM
,.,.,O
Sentence: 2039,Aragonite,NN,B-FD
,is,VBZ,O
,the,DT,O
,metastable,JJ,O
,",",",",O
,orthorhombic,JJ,O
,polymorph,NN,O
,of,IN,O
,calcite,NN,O
,and,CC,O
,occurs,VBZ,B-ORM
,as,RB,I-ORM
,short,JJ,I-ORM
,to,IN,I-ORM
,long,JJ,I-ORM
,prismatic,JJ,I-ORM
,(,-LRB-,I-ORM
,along,IN,I-ORM
,c,NN,I-ORM
,),-RRB-,I-ORM
,",",",",I-ORM
