Sentence #,Word,POS,Tag
,karst,NN,O
,features,VBZ,B-SUBJ
,remnant,NN,O
,from,IN,O
,a,DT,O
,previous,JJ,O
,period,NN,O
,of,IN,O
,karstification,NN,O
,",",",",O
,characterized,VBN,O
,by,IN,O
,the,DT,O
,presence,NN,O
,of,IN,O
,ancient,JJ,O
,(,-LRB-,O
,buried,VBN,O
,),-RRB-,O
,deposits,NNS,O
,",",",",O
,as,IN,O
,lithified,VBN,O
,cave,NN,O
,fills,NNS,O
,or,CC,O
,breccias,NNS,O
,.,.,O
Sentence: 308,palaeokarst,NN,O
,',POS,O
,fossil,NN,B-OBJ
,',``,I-OBJ
,karst,NN,I-OBJ
,','',I-OBJ
,-,HYPH,O
,cave,NN,O
,or,CC,O
,karst,NN,O
,features,VBZ,O
,remnant,NN,B-SUBJ
,from,IN,I-SUBJ
,a,DT,I-SUBJ
,previous,JJ,I-SUBJ
,period,NN,I-SUBJ
,of,IN,I-SUBJ
,karstification,NN,I-SUBJ
,",",",",O
,characterized,VBN,O
,by,IN,O
,the,DT,O
,presence,NN,O
,of,IN,O
,ancient,JJ,O
,(,-LRB-,O
,buried,VBN,O
,),-RRB-,O
,deposits,NNS,O
,",",",",O
,as,IN,O
,lithified,VBN,O
,cave,NN,O
,fills,NNS,O
,or,CC,O
,breccias,NNS,O
,.,.,O
Sentence: 309,palaeokarst,NN,B-OBJ
,',POS,O
,fossil,NN,O
,',``,O
,karst,NN,O
,','',O
,-,HYPH,O
,cave,NN,O
,or,CC,O
,karst,NN,O
,features,VBZ,B-SUBJ
,remnant,NN,O
,from,IN,O
,a,DT,O
,previous,JJ,O
,period,NN,O
,of,IN,O
,karstification,NN,O
,",",",",O
,characterized,VBN,O
,by,IN,O
,the,DT,O
,presence,NN,O
,of,IN,O
,ancient,JJ,O
,(,-LRB-,O
,buried,VBN,O
,),-RRB-,O
,deposits,NNS,O
,",",",",O
,as,IN,O
,lithified,VBN,O
,cave,NN,O
,fills,NNS,O
,or,CC,O
,breccias,NNS,O
,.,.,O
Sentence: 311,palaeokarst,NN,B-OBJ
,',POS,O
,fossil,NN,O
,',``,O
,karst,NN,O
,','',O
,-,HYPH,O
,cave,NN,O
,or,CC,O
,karst,NN,O
,features,VBZ,O
,remnant,NN,B-SUBJ
,from,IN,I-SUBJ
,a,DT,I-SUBJ
,previous,JJ,I-SUBJ
,period,NN,I-SUBJ
,of,IN,I-SUBJ
,karstification,NN,I-SUBJ
,",",",",O
,characterized,VBN,O
,by,IN,O
,the,DT,O
,presence,NN,O
,of,IN,O
,ancient,JJ,O
,(,-LRB-,O
,buried,VBN,O
,),-RRB-,O
,deposits,NNS,O
,",",",",O
,as,IN,O
,lithified,VBN,O
,cave,NN,O
,fills,NNS,O
,or,CC,O
,breccias,NNS,O
,.,.,O
Sentence: 312,pendulite,NN,B-OBJ
,-,",",O
,a,DT,O
,kind,NN,O
,of,IN,O
,stalactite,NN,B-SUBJ
,which,WDT,O
,has,VBZ,O
,been,VBN,O
,partly,RB,O
,submerged,VBN,O
,and,CC,O
,the,DT,O
,submerged,VBN,O
,part,NN,O
,covered,VBN,O
,with,IN,O
,dog,NN,O
,-,HYPH,O
,tooth,NN,O
,spar,NN,O
,to,TO,O
,give,VB,O
,the,DT,O
,appearance,NN,O
,of,IN,O
,a,DT,O
,drumstick,NN,O
,.,.,O
Sentence: 313,pendulite,NN,B-OBJ
,-,",",O
,a,DT,O
,kind,NN,O
,of,IN,O
,stalactite,NN,O
,which,WDT,B-SUBJ
,has,VBZ,I-SUBJ
,been,VBN,I-SUBJ
,partly,RB,I-SUBJ
,submerged,VBN,I-SUBJ
,and,CC,O
,the,DT,O
,submerged,VBN,O
,part,NN,O
,covered,VBN,O
,with,IN,O
,dog,NN,O
,-,HYPH,O
,tooth,NN,O
,spar,NN,O
,to,TO,O
,give,VB,O
,the,DT,O
,appearance,NN,O
,of,IN,O
,a,DT,O
,drumstick,NN,O
,.,.,O
Sentence: 314,pendulite,NN,B-OBJ
,-,",",O
,a,DT,O
,kind,NN,O
,of,IN,O
,stalactite,NN,O
,which,WDT,O
,has,VBZ,O
,been,VBN,O
,partly,RB,O
,submerged,VBN,O
,and,CC,O
,the,DT,O
,submerged,VBN,B-SUBJ
,part,NN,I-SUBJ
,covered,VBN,I-SUBJ
,with,IN,I-SUBJ
,dog,NN,I-SUBJ
,-,HYPH,I-SUBJ
,tooth,NN,I-SUBJ
,spar,NN,I-SUBJ
,to,TO,I-SUBJ
,give,VB,I-SUBJ
,the,DT,I-SUBJ
,appearance,NN,I-SUBJ
,of,IN,I-SUBJ
,a,DT,I-SUBJ
,drumstick,NN,I-SUBJ
,.,.,O
Sentence: 315,percolation,NN,B-OBJ
,water,NN,I-OBJ
,-,HYPH,O
,water,NN,O
,moving,VBG,O
,mainly,RB,O
,downwards,RB,O
,through,IN,O
,pores,NNS,O
,",",",",O
,cracks,NNS,O
,and,CC,O
,tight,JJ,O
,fissures,NNS,O
,",",",",O
,in,IN,O
,the,DT,O
,vadose,NN,O
,zone,NN,O
,.,.,O
Sentence: 316,percolation,NN,B-OBJ
,water,NN,I-OBJ
,-,HYPH,O
,water,NN,O
,moving,VBG,B-SUBJ
,mainly,RB,I-SUBJ
,downwards,RB,I-SUBJ
,through,IN,I-SUBJ
,pores,NNS,I-SUBJ
,",",",",I-SUBJ
,cracks,NNS,I-SUBJ
,and,CC,I-SUBJ
,tight,JJ,I-SUBJ
,fissures,NNS,I-SUBJ
,",",",",O
,in,IN,O
,the,DT,O
,vadose,NN,O
,zone,NN,O
,.,.,O
Sentence: 317,percolation,NN,B-OBJ
,water,NN,I-OBJ
,-,HYPH,O
,water,NN,O
,moving,VBG,O
,mainly,RB,O
,downwards,RB,O
,through,IN,O
,pores,NNS,O
,",",",",O
,cracks,NNS,O
,and,CC,O
,tight,JJ,O
,fissures,NNS,O
,",",",",O
,in,IN,B-SUBJ
,the,DT,I-SUBJ
,vadose,NN,I-SUBJ
,zone,NN,I-SUBJ
,.,.,O
Sentence: 319,permeability,NN,B-OBJ
,-,",",O
,the,DT,O
,property,NN,O
,of,IN,O
,rock,NN,O
,or,CC,O
,soil,NN,O
,permitting,VBG,B-SUBJ
,water,NN,I-SUBJ
,to,TO,I-SUBJ
,pass,VB,I-SUBJ
,through,IN,I-SUBJ
,it,PRP,I-SUBJ
,.,.,O
,permitting,VBG,O
,water,NN,O
,to,TO,O
,pass,VB,O
,through,IN,O
,it,PRP,O
Sentence: 320,phreatic,JJ,B-OBJ
,water,NN,I-OBJ
,-,HYPH,O
,water,NN,O
,below,IN,O
,the,DT,O
,level,NN,O
,at,IN,O
,which,WDT,O
,all,DT,O
,voids,NNS,O
,in,IN,O
,the,DT,O
,rock,NN,O
,are,VBP,O
,completely,RB,O
,filled,VBN,O
,with,IN,O
,water,NN,O
,.,.,O
Sentence: 321,phreatic,JJ,B-OBJ
,water,NN,I-OBJ
,-,HYPH,O
,water,NN,O
,below,IN,B-SUBJ
,the,DT,I-SUBJ
,level,NN,I-SUBJ
,at,IN,I-SUBJ
,which,WDT,I-SUBJ
,all,DT,I-SUBJ
,voids,NNS,I-SUBJ
,in,IN,I-SUBJ
,the,DT,I-SUBJ
,rock,NN,I-SUBJ
,are,VBP,I-SUBJ
,completely,RB,I-SUBJ
,filled,VBN,I-SUBJ
,with,IN,I-SUBJ
,water,NN,I-SUBJ
,.,.,O
Sentence: 322,phreatic,JJ,B-OBJ
,zone,NN,I-OBJ
,-,HYPH,O
,zone,NN,O
,where,WRB,O
,voids,NNS,O
,in,IN,O
,the,DT,O
,rock,NN,O
,are,VBP,O
,completely,RB,O
,filled,VBN,O
,with,IN,O
,water,NN,O
,.,.,O
Sentence: 323,phreatic,JJ,B-OBJ
,zone,NN,I-OBJ
,-,HYPH,O
,zone,NN,O
,where,WRB,B-SUBJ
,voids,NNS,I-SUBJ
,in,IN,I-SUBJ
,the,DT,I-SUBJ
,rock,NN,I-SUBJ
,are,VBP,I-SUBJ
,completely,RB,I-SUBJ
,filled,VBN,I-SUBJ
,with,IN,I-SUBJ
,water,NN,I-SUBJ
,.,.,O
Sentence: 324,pillar,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,bedrock,JJ,B-SUBJ
,column,NN,I-SUBJ
,from,IN,O
,roof,NN,O
,to,IN,O
,floor,NN,O
,left,VBN,O
,by,IN,O
,the,DT,O
,removal,NN,O
,of,IN,O
,surrounding,VBG,O
,rock,NN,O
,.,.,O
Sentence: 325,pillar,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,bedrock,JJ,O
,column,NN,O
,from,IN,O
,roof,NN,O
,to,IN,O
,floor,NN,O
,left,VBN,B-SUBJ
,by,IN,I-SUBJ
,the,DT,I-SUBJ
,removal,NN,I-SUBJ
,of,IN,I-SUBJ
,surrounding,VBG,I-SUBJ
,rock,NN,I-SUBJ
,.,.,O
Sentence: 326,pillar,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,bedrock,JJ,O
,column,NN,O
,from,IN,B-SUBJ
,roof,NN,I-SUBJ
,to,IN,I-SUBJ
,floor,NN,I-SUBJ
,left,VBN,O
,by,IN,O
,the,DT,O
,removal,NN,O
,of,IN,O
,surrounding,VBG,O
,rock,NN,O
,.,.,O
Sentence: 328,pipe,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,tubular,JJ,O
,cavity,NN,B-SUBJ
,projecting,VBG,O
,as,RB,O
,much,JJ,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RB,O
,from,IN,O
,the,DT,O
,surface,NN,O
,into,IN,O
,',``,O
,karst,JJ,O
,rocks,NNS,O
,and,CC,O
,often,RB,O
,filled,VBN,O
,with,IN,O
,earth,NN,O
,",",",",O
,sand,NN,O
,",",",",O
,gravel,NN,O
,",",",",O
,breccia,NN,O
,",",",",O
,etc.,FW,O
,projecting,VBG,O
,as,RB,O
,much,RB,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RP,O
,from,IN,O
,the,DT,O
,surface,NN,O
Sentence: 329,pipe,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,tubular,JJ,B-SUBJ
,cavity,NN,O
,projecting,VBG,O
,as,RB,O
,much,JJ,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RB,O
,from,IN,O
,the,DT,O
,surface,NN,O
,into,IN,O
,',``,O
,karst,JJ,O
,rocks,NNS,O
,and,CC,O
,often,RB,O
,filled,VBN,O
,with,IN,O
,earth,NN,O
,",",",",O
,sand,NN,O
,",",",",O
,gravel,NN,O
,",",",",O
,breccia,NN,O
,",",",",O
,etc.,FW,O
,projecting,VBG,O
,as,RB,O
,much,RB,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RP,O
,from,IN,O
,the,DT,O
,surface,NN,O
Sentence: 330,pipe,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,tubular,JJ,O
,cavity,NN,O
,projecting,VBG,B-SUBJ
,as,RB,I-SUBJ
,much,JJ,I-SUBJ
,as,IN,I-SUBJ
,several,JJ,I-SUBJ
,metres,NNS,I-SUBJ
,down,RB,I-SUBJ
,from,IN,I-SUBJ
,the,DT,I-SUBJ
,surface,NN,I-SUBJ
,into,IN,I-SUBJ
,',``,I-SUBJ
,karst,JJ,I-SUBJ
,rocks,NNS,I-SUBJ
,and,CC,O
,often,RB,O
,filled,VBN,O
,with,IN,O
,earth,NN,O
,",",",",O
,sand,NN,O
,",",",",O
,gravel,NN,O
,",",",",O
,breccia,NN,O
,",",",",O
,etc.,FW,O
,projecting,VBG,O
,as,RB,O
,much,RB,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RP,O
,from,IN,O
,the,DT,O
,surface,NN,O
Sentence: 331,pipe,NN,B-OBJ
,-,HYPH,O
,a,DT,O
,tubular,JJ,O
,cavity,NN,O
,projecting,VBG,B-SUBJ
,as,RB,I-SUBJ
,much,JJ,I-SUBJ
,as,IN,I-SUBJ
,several,JJ,I-SUBJ
,metres,NNS,I-SUBJ
,down,RB,I-SUBJ
,from,IN,I-SUBJ
,the,DT,I-SUBJ
,surface,NN,I-SUBJ
,into,IN,O
,',``,O
,karst,JJ,O
,rocks,NNS,O
,and,CC,O
,often,RB,O
,filled,VBN,O
,with,IN,O
,earth,NN,O
,",",",",O
,sand,NN,O
,",",",",O
,gravel,NN,O
,",",",",O
,breccia,NN,O
,",",",",O
,etc.,FW,O
,projecting,VBG,O
,as,RB,O
,much,RB,O
,as,IN,O
,several,JJ,O
,metres,NNS,O
,down,RP,O
,from,IN,O
,the,DT,O
,surface,NN,O
Sentence: 332,plunge,VB,B-OBJ
,pool,NN,I-OBJ
,-,HYPH,O
,a,DT,O
,swirlhole,NN,B-SUBJ
,",",",",O
,generally,RB,O
,of,IN,O
,large,JJ,O
,size,NN,O
,",",",",O
,occurring,VBG,O
,at,IN,O
,the,DT,O
,foot,NN,O
,of,IN,O
,a,DT,O
,waterfall,NN,O
,or,CC,O
,rapid,JJ,O
,",",",",O
,on,IN,O
,the,DT,O
,surface,NN,O
,or,CC,O
,underground,RB,O
,.,.,O
Sentence: 333,plunge,VB,B-OBJ
,pool,NN,I-OBJ
,-,HYPH,O
,a,DT,O
,swirlhole,NN,O
,",",",",O
,generally,RB,O
,of,IN,O
,large,JJ,O
,size,NN,O
,",",",",O
,occurring,VBG,B-SUBJ
,at,IN,I-SUBJ
,the,DT,I-SUBJ
,foot,NN,I-SUBJ
,of,IN,I-SUBJ
,a,DT,I-SUBJ
,waterfall,NN,I-SUBJ
,or,CC,I-SUBJ
,rapid,JJ,I-SUBJ
,",",",",O
,on,IN,O
,the,DT,O
,surface,NN,O
,or,CC,O
,underground,RB,O
,.,.,O
Sentence: 334,plunge,VB,B-OBJ
,pool,NN,I-OBJ
,-,HYPH,O
,a,DT,O
,swirlhole,NN,O
,",",",",O
,generally,RB,O
,of,IN,O
,large,JJ,O
,size,NN,O
,",",",",O
,occurring,VBG,O
,at,IN,O
,the,DT,O
,foot,NN,O
,of,IN,O
,a,DT,O
,waterfall,NN,O
,or,CC,O
,rapid,JJ,O
,",",",",O
,on,IN,B-SUBJ
,the,DT,I-SUBJ
,surface,NN,I-SUBJ
,or,CC,I-SUBJ
,underground,RB,I-SUBJ
,.,.,O
Sentence: 335,plunge,VB,B-OBJ
,pool,NN,I-OBJ
,-,HYPH,O
,a,DT,O
,swirlhole,NN,O
,",",",",O
,generally,RB,B-SUBJ
,of,IN,I-SUBJ
,large,JJ,I-SUBJ
,size,NN,I-SUBJ
,",",",",O
,occurring,VBG,O
,at,IN,O
,the,DT,O
,foot,NN,O
,of,IN,O
,a,DT,O
,waterfall,NN,O
,or,CC,O
,rapid,JJ,O
,",",",",O
,on,IN,O
,the,DT,O
,surface,NN,O
,or,CC,O
,underground,RB,O
,.,.,O
Sentence: 336,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,O
,closed,VBN,B-SUBJ
,depression,NN,I-SUBJ
,draining,VBG,O
,underground,RB,O
,",",",",O
,with,IN,O
,a,DT,O
,flat,JJ,O
,floor,NN,O
,across,IN,O
,which,WDT,O
,there,EX,O
,may,MD,O
,be,VB,O
,an,DT,O
,intermittent,JJ,O
,or,CC,O
,perennial,JJ,O
,stream,NN,O
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,O
,floor,NN,O
,makes,VBZ,O
,a,DT,O
,sharp,JJ,O
,break,NN,O
,with,IN,O
,parts,NNS,O
,of,IN,O
,surrounding,VBG,O
,slopes,NNS,O
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 337,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,O
,closed,VBN,O
,depression,NN,O
,draining,VBG,O
,underground,RB,O
,",",",",O
,with,IN,B-SUBJ
,a,DT,I-SUBJ
,flat,JJ,I-SUBJ
,floor,NN,I-SUBJ
,across,IN,I-SUBJ
,which,WDT,I-SUBJ
,there,EX,I-SUBJ
,may,MD,I-SUBJ
,be,VB,I-SUBJ
,an,DT,I-SUBJ
,intermittent,JJ,I-SUBJ
,or,CC,I-SUBJ
,perennial,JJ,I-SUBJ
,stream,NN,I-SUBJ
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,O
,floor,NN,O
,makes,VBZ,O
,a,DT,O
,sharp,JJ,O
,break,NN,O
,with,IN,O
,parts,NNS,O
,of,IN,O
,surrounding,VBG,O
,slopes,NNS,O
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 338,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,O
,closed,VBN,O
,depression,NN,O
,draining,VBG,O
,underground,RB,O
,",",",",O
,with,IN,O
,a,DT,O
,flat,JJ,O
,floor,NN,O
,across,IN,O
,which,WDT,O
,there,EX,O
,may,MD,O
,be,VB,O
,an,DT,O
,intermittent,JJ,O
,or,CC,O
,perennial,JJ,O
,stream,NN,O
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,B-SUBJ
,floor,NN,I-SUBJ
,makes,VBZ,I-SUBJ
,a,DT,I-SUBJ
,sharp,JJ,I-SUBJ
,break,NN,I-SUBJ
,with,IN,I-SUBJ
,parts,NNS,I-SUBJ
,of,IN,I-SUBJ
,surrounding,VBG,I-SUBJ
,slopes,NNS,I-SUBJ
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 339,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,O
,closed,VBN,B-SUBJ
,depression,NN,I-SUBJ
,draining,VBG,O
,underground,RB,O
,",",",",O
,with,IN,O
,a,DT,O
,flat,JJ,O
,floor,NN,O
,across,IN,O
,which,WDT,O
,there,EX,O
,may,MD,O
,be,VB,O
,an,DT,O
,intermittent,JJ,O
,or,CC,O
,perennial,JJ,O
,stream,NN,O
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,O
,floor,NN,O
,makes,VBZ,O
,a,DT,O
,sharp,JJ,O
,break,NN,O
,with,IN,O
,parts,NNS,O
,of,IN,O
,surrounding,VBG,O
,slopes,NNS,O
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 340,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,O
,closed,VBN,O
,depression,NN,O
,draining,VBG,B-SUBJ
,underground,RB,I-SUBJ
,",",",",O
,with,IN,O
,a,DT,O
,flat,JJ,O
,floor,NN,O
,across,IN,O
,which,WDT,O
,there,EX,O
,may,MD,O
,be,VB,O
,an,DT,O
,intermittent,JJ,O
,or,CC,O
,perennial,JJ,O
,stream,NN,O
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,O
,floor,NN,O
,makes,VBZ,O
,a,DT,O
,sharp,JJ,O
,break,NN,O
,with,IN,O
,parts,NNS,O
,of,IN,O
,surrounding,VBG,O
,slopes,NNS,O
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 342,polje,NNP,B-OBJ
,-,",",O
,a,DT,O
,large,JJ,B-SUBJ
,closed,VBN,O
,depression,NN,O
,draining,VBG,O
,underground,RB,O
,",",",",O
,with,IN,O
,a,DT,O
,flat,JJ,O
,floor,NN,O
,across,IN,O
,which,WDT,O
,there,EX,O
,may,MD,O
,be,VB,O
,an,DT,O
,intermittent,JJ,O
,or,CC,O
,perennial,JJ,O
,stream,NN,O
,and,CC,O
,which,WDT,O
,may,MD,O
,be,VB,O
,liable,JJ,O
,to,TO,O
,flood,VB,O
,and,CC,O
,become,VB,O
,a,DT,O
,lake,NN,O
,.,.,O
,the,DT,O
,floor,NN,O
,makes,VBZ,O
,a,DT,O
,sharp,JJ,O
,break,NN,O
,with,IN,O
,parts,NNS,O
,of,IN,O
,surrounding,VBG,O
,slopes,NNS,O
,.,.,O
,depression,NN,O
,stream,NN,O
Sentence: 343,polygonal,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,karst,NN,O
,completely,RB,O
,pitted,VBN,O
,by,IN,O
,closed,VBN,O
,depressions,NNS,O
,so,IN,O
,that,WDT,O
,divides,VBZ,O
,between,IN,O
,them,PRP,O
,form,VBP,O
,a,DT,O
,crudely,RB,O
,polygonal,JJ,O
,network,NN,O
,.,.,O
Sentence: 344,polygonal,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,karst,NN,O
,completely,RB,O
,pitted,VBN,O
,by,IN,O
,closed,VBN,O
,depressions,NNS,O
,so,IN,B-SUBJ
,that,WDT,I-SUBJ
,divides,VBZ,I-SUBJ
,between,IN,I-SUBJ
,them,PRP,I-SUBJ
,form,VBP,I-SUBJ
,a,DT,I-SUBJ
,crudely,RB,I-SUBJ
,polygonal,JJ,I-SUBJ
,network,NN,I-SUBJ
,.,.,O
Sentence: 345,polygonal,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,karst,NN,O
,completely,RB,O
,pitted,VBN,B-SUBJ
,by,IN,I-SUBJ
,closed,VBN,I-SUBJ
,depressions,NNS,I-SUBJ
,so,IN,O
,that,WDT,O
,divides,VBZ,O
,between,IN,O
,them,PRP,O
,form,VBP,O
,a,DT,O
,crudely,RB,O
,polygonal,JJ,O
,network,NN,O
,.,.,O
Sentence: 346,porosity,NN,B-OBJ
,-,",",O
,the,DT,O
,property,NN,O
,of,IN,O
,rock,NN,B-SUBJ
,or,CC,I-SUBJ
,soil,NN,I-SUBJ
,of,IN,O
,having,VBG,O
,small,JJ,O
,voids,NNS,O
,between,IN,O
,the,DT,O
,constituent,JJ,O
,particles,NNS,O
,.,.,O
,the,DT,O
,voids,NNS,O
,may,MD,O
,not,RB,O
,interconnect,VB,O
,.,.,O
,rock,NN,O
,or,CC,O
,soil,NN,O
Sentence: 348,porosity,NN,B-OBJ
,-,",",O
,the,DT,O
,property,NN,B-SUBJ
,of,IN,O
,rock,NN,O
,or,CC,O
,soil,NN,O
,of,IN,O
,having,VBG,O
,small,JJ,O
,voids,NNS,O
,between,IN,O
,the,DT,O
,constituent,JJ,O
,particles,NNS,O
,.,.,O
,the,DT,O
,voids,NNS,O
,may,MD,O
,not,RB,O
,interconnect,VB,O
,.,.,O
,rock,NN,O
,or,CC,O
,soil,NN,O
Sentence: 350,pseudokarst,NN,B-OBJ
,-,HYPH,O
,terrain,NN,B-SUBJ
,with,IN,O
,landforms,NNS,O
,which,WDT,O
,resemble,VBP,O
,those,DT,O
,of,IN,O
,karst,NN,O
,but,CC,O
,which,WDT,O
,are,VBP,O
,not,RB,O
,the,DT,O
,producer,NN,O
,of,IN,O
,karst,JJ,O
,processes,NNS,O
,.,.,O
Sentence: 351,pseudokarst,NN,B-OBJ
,-,HYPH,O
,terrain,NN,O
,with,IN,O
,landforms,NNS,O
,which,WDT,O
,resemble,VBP,B-SUBJ
,those,DT,I-SUBJ
,of,IN,I-SUBJ
,karst,NN,I-SUBJ
,but,CC,O
,which,WDT,O
,are,VBP,O
,not,RB,O
,the,DT,O
,producer,NN,O
,of,IN,O
,karst,JJ,O
,processes,NNS,O
,.,.,O
Sentence: 354,relict,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,old,JJ,O
,cave,NN,B-SUBJ
,forms,NNS,I-SUBJ
,produced,VBN,O
,by,IN,O
,earlier,JJR,O
,geomorphic,JJ,O
,processes,NNS,O
,within,IN,O
,the,DT,O
,present,JJ,O
,cycle,NN,O
,of,IN,O
,karstification,NN,O
,and,CC,O
,open,JJ,O
,to,IN,O
,modification,NN,O
,by,IN,O
,present,JJ,O
,-,HYPH,O
,day,NN,O
,processes,NNS,O
,such,JJ,O
,as,IN,O
,deposition,NN,O
,of,IN,O
,speleothems,NNS,O
,",",",",O
,sediments,NNS,O
,or,CC,O
,skeletal,JJ,O
,deposits,NNS,O
,.,.,O
Sentence: 355,relict,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,old,JJ,O
,cave,NN,O
,forms,NNS,O
,produced,VBN,B-SUBJ
,by,IN,I-SUBJ
,earlier,JJR,I-SUBJ
,geomorphic,JJ,I-SUBJ
,processes,NNS,I-SUBJ
,within,IN,I-SUBJ
,the,DT,I-SUBJ
,present,JJ,I-SUBJ
,cycle,NN,I-SUBJ
,of,IN,I-SUBJ
,karstification,NN,I-SUBJ
,and,CC,O
,open,JJ,O
,to,IN,O
,modification,NN,O
,by,IN,O
,present,JJ,O
,-,HYPH,O
,day,NN,O
,processes,NNS,O
,such,JJ,O
,as,IN,O
,deposition,NN,O
,of,IN,O
,speleothems,NNS,O
,",",",",O
,sediments,NNS,O
,or,CC,O
,skeletal,JJ,O
,deposits,NNS,O
,.,.,O
Sentence: 356,relict,JJ,B-OBJ
,karst,NN,I-OBJ
,-,HYPH,O
,old,JJ,O
,cave,NN,O
,forms,NNS,O
,produced,VBN,O
,by,IN,O
,earlier,JJR,O
,geomorphic,JJ,O
,processes,NNS,O
,within,IN,O
,the,DT,O
,present,JJ,O
,cycle,NN,O
,of,IN,O
,karstification,NN,O
,and,CC,O
,open,JJ,B-SUBJ
,to,IN,I-SUBJ
,modification,NN,I-SUBJ
,by,IN,I-SUBJ
,present,JJ,I-SUBJ
,-,HYPH,I-SUBJ
,day,NN,I-SUBJ
,processes,NNS,I-SUBJ
,such,JJ,O
,as,IN,O
,deposition,NN,O
,of,IN,O
,speleothems,NNS,O
,",",",",O
,sediments,NNS,O
,or,CC,O
,skeletal,JJ,O
,deposits,NNS,O
,.,.,O
Sentence: 359,An,DT,O
,important,JJ,O
,methodology,NN,B-SUBJ
,is,VBZ,O
,the,DT,O
,EPIK,NNP,B-OBJ
,system,NN,I-OBJ
,",",",",O
,developed,VBN,O
,in,IN,O
,Switzerland,NNP,O
,and,CC,O
,intended,VBN,O
,particularly,RB,O
,for,IN,O
,use,NN,O
,in,IN,O
,the,DT,O
,karst,NN,O
,of,IN,O
,the,DT,O
,Jura,NNP,O
,mountains,NNS,O
,(,-LRB-,O
,Doerfliger,NNP,O
,et,FW,O
,al,NNP,O
,.,.,O
Sentence: 360,An,DT,O
,important,JJ,O
,methodology,NN,O
,is,VBZ,O
,the,DT,O
,EPIK,NNP,B-OBJ
,system,NN,I-OBJ
,",",",",O
,developed,VBN,O
,in,IN,O
,Switzerland,NNP,O
,and,CC,O
,intended,VBN,B-SUBJ
,particularly,RB,I-SUBJ
,for,IN,I-SUBJ
,use,NN,I-SUBJ
,in,IN,I-SUBJ
,the,DT,I-SUBJ
,karst,NN,I-SUBJ
,of,IN,I-SUBJ
,the,DT,I-SUBJ
,Jura,NNP,I-SUBJ
,mountains,NNS,I-SUBJ
,(,-LRB-,O
,Doerfliger,NNP,O
,et,FW,O
,al,NNP,O
,.,.,O
Sentence: 363,The,DT,O
,smaller,JJR,O
,numbers,NNS,O
,of,IN,O
,larger,JJR,O
,islands,NNS,O
,are,VBP,O
,clusters,NNS,O
,of,IN,O
,steep,JJ,O
,limestone,NN,O
,hills,NNS,O
,that,WDT,O
,are,VBP,O
,typical,JJ,O
,of,IN,O
,fengcong,JJ,B-OBJ
,karst,NN,I-OBJ
,—,:,O
,fragments,NNS,O
,of,IN,O
