Sentence #,Word,POS,Tag
,procesom,Ncmsi,I-HAS_CAUSE
,korozije,Ncfsg,I-HAS_CAUSE
,.,Z,O
Sentence: 227,Jame,Ncfpn,O
,so,Va-r3p-n,B-DEFINIENDUM
,podzemni,Agpmpn,B-GENUS
,kanali,Ncmpn,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,jih,Pp3mpa--y,I-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,naredila,Vmep-sf,I-HAS_CAUSE
,skozi,Sa,I-HAS_CAUSE
,kras,Ncmsan,I-HAS_CAUSE
,tekoča,Appfsn,I-HAS_CAUSE
,voda,Ncfsn,I-HAS_CAUSE
,.,Z,O
Sentence: 228,Zaključni,Agpmsay,O
,stadij,Ncmsan,O
,razvoja,Ncmsg,O
,jame,Ncfsg,B-GENUS_rev
,imenujemo,Vmbr1p,O
,brezstropa,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,.,Z,O
Sentence: 229,Odnašanje,Ncnsa,B-GENUS_rev
,raztopljenih,Appmpg,I-GENUS_rev
,karbonatov,Ncmpg,I-GENUS_rev
,globlje,Rgc,B-HAS_LOCATION_rev
,v,Sa,I-HAS_LOCATION_rev
,vodonosnik,Ncmsan,I-HAS_LOCATION_rev
,imenujemo,Vmbr1p,O
,kraška,Agpfsn,O
,ali,Cc,O
,kemična,Agpfsn,B-DEFINIENDUM
,denudacija,Ncfsn,I-DEFINIENDUM
,.,Z,O
Sentence: 230,Jame,Ncfpn,B-DEFINIENDUM
,brez,Sg,I-DEFINIENDUM
,stropa,Ncmsg,I-DEFINIENDUM
,so,Va-r3p-n,O
,stare,Agpfpn,O
,jame,Ncfpn,B-GENUS
,",",Z,O
,ki,Cs,B-HAS_FORM
,so,Va-r3p-n,I-HAS_FORM
,zaradi,Sg,I-HAS_FORM
,znižanja,Ncnsg,I-HAS_FORM
,in,Cc,I-HAS_FORM
,razčlenjevanja,Ncnsg,I-HAS_FORM
,kraškega,Agpnsg,I-HAS_FORM
,površja,Ncnsg,I-HAS_FORM
,razkrite,Appfpn,I-HAS_FORM
,ali,Cc,I-HAS_FORM
,presekane,Appfpn,I-HAS_FORM
,.,Z,O
,zaradi,Sg,O
,znižanja,Ncnsg,O
,in,Cc,O
,razčlenjevanja,Ncnsg,O
,kraškega,Agpnsg,O
,površja,Ncnsg,O
Sentence: 231,Jama,Ncfsn,B-DEFINIENDUM
,brez,Sg,I-DEFINIENDUM
,stropa,Ncmsg,I-DEFINIENDUM
,je,Va-r3s-n,O
,stara,Agpfsn,O
,kraška,Agpfsn,B-GENUS
,jama,Ncfsn,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,jo,Pp3fsa--y,I-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,denudacijsko,Agpnsn,I-HAS_CAUSE
,spuščanje,Ncnsn,I-HAS_CAUSE
,površja,Ncnsg,I-HAS_CAUSE
,razgalilo,Vmep-sn,I-HAS_CAUSE
,na,Sa,I-HAS_CAUSE
,površje,Ncnsa,I-HAS_CAUSE
,in,Cc,O
,lahko,Rgp,O
,vsebuje,Vmpr3s,O
,alohtone,Ncmpa,O
,ter,Cc,O
,/,Z,O
,ali,Cc,O
,avtohtone,Agpmpa,O
,sedimente,Ncmpa,O
,.,Z,O
Sentence: 232,Kal,Npmsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,plitva,Agpfsn,B-HAS_FORM
,kotanja,Ncfsn,B-GENUS
,na,Sl,B-HAS_LOCATION
,kraških,Agpnpl,I-HAS_LOCATION
,tleh,Ncnpl,I-HAS_LOCATION
,",",Z,O
,kjer,Cs,B-HAS_FUNCTION
,se,Px------y,I-HAS_FUNCTION
,zaradi,Sg,I-HAS_FUNCTION
,nepropustnega,Agpnsg,I-HAS_FUNCTION
,dna,Ncnsg,I-HAS_FUNCTION
,in,Cc,I-HAS_FUNCTION
,pobočij,Ncnpg,I-HAS_FUNCTION
,zbira,Vmpr3s,I-HAS_FUNCTION
,deževnica,Ncfsn,I-HAS_FUNCTION
,.,Z,O
,zaradi,Sg,O
,nepropustnega,Agpnsg,O
,dna,Ncnsg,O
,in,Cc,O
,pobočij,Ncnpg,O
Sentence: 233,Speleogeneza,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,razlaga,Ncfsn,O
,izvora,Ncmsg,O
,in,Cc,O
,nastanka,Ncmsg,O
,jam,Ncfpg,O
,.,Z,O
Sentence: 234,Beseda,Ncfsn,O
,vrtača,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,bila,Va-p-sf,O
,nekdaj,Rgp,O
,domnevno,Rgp,O
,živa,Agpfsn,O
,slovenska,Agpfsn,O
,ljudska,Agpfsn,O
,beseda,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,pomenila,Vmbp-sf,O
,manjšo,Agcfsa,B-GENUS
,globel,Ncfsa,I-GENUS
,.,Z,O
Sentence: 235,Sufozija,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,B-HAS_FUNCTION
,proces,Ncmsn,I-HAS_FUNCTION
,spiranja,Ncnsg,I-HAS_FUNCTION
,gradiva,Ncnsg,I-HAS_FUNCTION
,izpod,Sg,I-HAS_FUNCTION
,ruše,Ncfsg,I-HAS_FUNCTION
,ali,Cc,I-HAS_FUNCTION
,krovnih,Agpfpg,I-HAS_FUNCTION
,usedlin,Ncfpg,I-HAS_FUNCTION
,s,Si,I-HAS_FUNCTION
,pomočjo,Ncfsi,I-HAS_FUNCTION
,tekoče,Appfsg,I-HAS_FUNCTION
,vode,Ncfsg,I-HAS_FUNCTION
,.,Z,O
Sentence: 236,Kras,Npmsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,ozemlje,Ncnsn,B-GENUS
,",",Z,O
,kjer,Cs,B-HAS_FUNCTION
,vlada,Vmpr3s,I-HAS_FUNCTION
,zaradi,Sg,I-HAS_FUNCTION
,poklinske,Agpfsg,I-HAS_FUNCTION
,prepustnosti,Ncfsg,I-HAS_FUNCTION
,kamnine,Ncfsg,I-HAS_FUNCTION
,podzemeljsko,Agpnsn,I-HAS_FUNCTION
,",",Z,I-HAS_FUNCTION
,kraško,Agpnsa,I-HAS_FUNCTION
,",",Z,I-HAS_FUNCTION
,pretakanje,Ncnsa,I-HAS_FUNCTION
,vode,Ncfsg,I-HAS_FUNCTION
,",",Z,I-HAS_FUNCTION
,učinkovito,Agpnsa,I-HAS_FUNCTION
,kemično,Agpnsa,I-HAS_FUNCTION
,raztapljanje,Ncnsa,I-HAS_FUNCTION
,kamnin,Ncfpg,I-HAS_FUNCTION
,in,Cc,O
,kjer,Cs,O
,so,Va-r3p-n,O
,lahko,Rgp,O
,razvite,Agpfpn,O
,tudi,Q,O
,značilne,Agpfpn,O
,površinske,Agpfpn,O
,in,Cc,O
,podzemeljske,Agpfpn,O
,oblike,Ncfpn,O
,.,Z,O
Sentence: 237,Viskogorski,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,imenuje,Vmbr3s,O
,kras,Ncmsn,O
,nad,Si,B-HAS_LOCATION
,gozdno,Agpfsi,I-HAS_LOCATION
,mejo,Ncfsi,I-HAS_LOCATION
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,širši,Agcmsny,O
,kot,Cs,O
,izraza,Ncmdn,O
,nivalni,Agpmsny,O
,ali,Cc,O
,glacialni,Agpmsny,O
,kras,Ncmsn,O
,",",Z,O
,ki,Cs,O
,pomenita,Vmbr3d,O
,samo,Q,O
,kraško,Agpnsa,O
,površje,Ncnsa,O
,",",Z,O
,ki,Cs,O
,ga,Pp3msa--y,O
,je,Va-r3s-n,O
,izoblikoval,Vmep-sm,O
,sneg,Ncmsn,O
,oziroma,Cc,O
,ledenik,Ncmsn,O
,.,Z,O
Sentence: 238,Kontaktni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,je,Va-r3s-n,O
,poseben,Agpmsnn,O
,tip,Ncmsn,B-GENUS
,oblikovanosti,Ncfsg,I-GENUS
,in,Cc,I-GENUS
,delovanja,Ncnsg,I-GENUS
,površja,Ncnsg,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_LOCATION
,je,Va-r3s-n,I-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,območjih,Ncnpl,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,kjer,Cs,I-HAS_LOCATION
,vode,Ncfpn,I-HAS_LOCATION
,pritekajo,Vmpr3p,I-HAS_LOCATION
,iz,Sg,I-HAS_LOCATION
,fluvialnega,Agpmsg,I-HAS_LOCATION
,geomorfnega,Agpmsg,I-HAS_LOCATION
,sistema,Ncmsg,I-HAS_LOCATION
,v,Sa,I-HAS_LOCATION
,kraškega,Agpmsa,I-HAS_LOCATION
,ali,Cc,I-HAS_LOCATION
,obratno,Agpnsa,I-HAS_LOCATION
,.,Z,O
Sentence: 239,Morfogeneza,Ncfsn,B-DEFINIENDUM
,reliktnih,Agpmpg,I-DEFINIENDUM
,vršajev,Ncmpg,I-DEFINIENDUM
,je,Va-r3s-n,B-HAS_CAUSE
,posledica,Ncfsn,I-HAS_CAUSE
,popolne,Agpfsg,I-HAS_CAUSE
,ali,Cc,I-HAS_CAUSE
,delne,Agpfsg,I-HAS_CAUSE
,prekinitve,Ncfsg,I-HAS_CAUSE
,dotoka,Ncmsg,I-HAS_CAUSE
,vodnih,Agpmpg,I-HAS_CAUSE
,tokov,Ncmpg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,nanašanja,Ncnsg,I-HAS_CAUSE
,flišne,Agpfsg,I-HAS_CAUSE
,naplavine,Ncfsg,I-HAS_CAUSE
,na,Sa,I-HAS_CAUSE
,območje,Ncnsa,I-HAS_CAUSE
,vršajev,Ncmpg,I-HAS_CAUSE
,.,Z,O
Sentence: 240,Vršaje,Vmpr2p,B-GENUS_rev
,na,Sl,B-HAS_LOCATION_rev
,krasu,Ncmsl,I-HAS_LOCATION_rev
,",",Z,O
,ki,Cs,B-HAS_FUNCTION_rev
,nimajo,Vmpr3p-y,I-HAS_FUNCTION_rev
,aktivnega,Agpmsg,I-HAS_FUNCTION_rev
,procesa,Ncmsg,I-HAS_FUNCTION_rev
,sedimentacije,Ncfsg,I-HAS_FUNCTION_rev
,rečnih,Agpmpg,I-HAS_FUNCTION_rev
,nanosov,Ncmpg,I-HAS_FUNCTION_rev
,",",Z,O
,imenuje,Vmbr3s,O
,psevdovršaji,Ncmsn,B-DEFINIENDUM
,.,Z,O
Sentence: 241,Vzrok,Ncmsn,O
,parageneze,Ncfsg,B-DEFINIENDUM
,je,Va-r3s-n,B-HAS_CAUSE
,zasipavanje,Ncnsn,I-HAS_CAUSE
,dna,Ncnsg,I-HAS_CAUSE
,rova,Ncmsg,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,sedimenti,Ncmpi,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,iztiskanje,Ncnsn,I-HAS_CAUSE
,toka,Ncmsg,I-HAS_CAUSE
,ter,Cc,I-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,tem,Pd-nsi,I-HAS_CAUSE
,tudi,Q,I-HAS_CAUSE
,korozijskega,Agpmsg,I-HAS_CAUSE
,procesa,Ncmsg,I-HAS_CAUSE
,pod,Sa,I-HAS_CAUSE
,strop,Ncmsan,I-HAS_CAUSE
,rova,Ncmsg,I-HAS_CAUSE
,.,Z,O
Sentence: 242,Naslednja,Agpfsn,O
,večja,Agcfsn,O
,skupina,Ncfsn,O
,kraških,Agpfpg,B-GENUS_rev
,globeli,Ncfpg,I-GENUS_rev
,so,Va-r3p-n,O
,uvale,Ncfpn,B-DEFINIENDUM
,",",Z,O
,bodisi,Cc,B-HAS_FORM
,dolaste,Agpfpn,I-HAS_FORM
,ali,Cc,I-HAS_FORM
,vrtačaste,Agpfpn,I-HAS_FORM
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,po,Sl,I-HAS_CAUSE
,stari,Agpfsl,I-HAS_CAUSE
,Cvijićevi,Aspfsl,I-HAS_CAUSE
,(,Z,I-HAS_CAUSE
,1918,Mdc,I-HAS_CAUSE
,),Z,I-HAS_CAUSE
,opredelitvi,Ncfsl,I-HAS_CAUSE
,tvorijo,Vmpr3p,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,genetskem,Agpmsl,I-HAS_CAUSE
,pogledu,Ncmsl,I-HAS_CAUSE
,prehod,Ncmsan,I-HAS_CAUSE
,od,Sg,I-HAS_CAUSE
,vrtač,Ncfpg,I-HAS_CAUSE
,h,Sd,I-HAS_CAUSE
,kraškim,Agpnpd,I-HAS_CAUSE
,poljem,Ncnpd,I-HAS_CAUSE
,kot,Cs,I-HAS_CAUSE
,najvišjo,Agsfsa,I-HAS_CAUSE
,obliko,Ncfsa,I-HAS_CAUSE
,razvoja,Ncmsg,I-HAS_CAUSE
,kraških,Agpfpg,I-HAS_CAUSE
,globeli,Ncfpg,I-HAS_CAUSE
,.,Z,O
Sentence: 243,Vrtača,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,depresijska,Agpfsn,B-GENUS
,oblika,Ncfsn,I-GENUS
,",",Z,O
,navadno,Rgp,B-HAS_SIZE
,globoka,Agpfsn,I-HAS_SIZE
,več,Rgc,I-HAS_SIZE
,metrov,Ncmpg,I-HAS_SIZE
,in,Cc,O
,je,Va-r3s-n,B-HAS_FORM
,bolj,Rgc,I-HAS_FORM
,široka,Agpfsn,I-HAS_FORM
,kot,Cs,I-HAS_FORM
,globoka,Agpfsn,I-HAS_FORM
,.,Z,O
Sentence: 244,Kemično,Agpnsa,B-HAS_CAUSE_rev
,preperevanje,Ncnsa,I-HAS_CAUSE_rev
,oziroma,Cc,I-HAS_CAUSE_rev
,raztapljanje,Ncnsa,I-HAS_CAUSE_rev
,kraških,Agpfpg,I-HAS_CAUSE_rev
,kamnin,Ncfpg,I-HAS_CAUSE_rev
,imenujemo,Vmbr1p,I-HAS_CAUSE_rev
,korozija,Ncfsn,B-DEFINIENDUM
,.,Z,O
Sentence: 245,Posledica,Ncfsn,O
,korozije,Ncfsg,B-DEFINIENDUM
,je,Va-r3s-n,O
,prevotljenost,Ncfsn,O
,podzemlja,Ncnsg,O
,z,Si,O
,jamami,Ncfpi,O
,",",Z,O
,na,Sl,O
,površju,Ncnsl,O
,pa,Cc,O
,se,Px------y,O
,oblikujejo,Vmpr3p,O
,različne,Agpfpn,O
,površinske,Agpfpn,O
,oblike,Ncfpn,O
,",",Z,O
,za,Sa,O
,katere,Pq-fpa,O
,je,Va-r3s-n,O
,pomembna,Agpfsn,O
,kombinacija,Ncfsn,O
,dobro,Rgp,O
,topnih,Agpfpg,O
,kamnin,Ncfpg,O
,",",Z,O
,njihova,Ps3fsnp,O
,razpokanost,Ncfsn,O
,in,Cc,O
,zadostna,Agpfsn,O
,količina,Ncfsn,O
,meteorne,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
Sentence: 246,Proces,Ncmsn,B-GENUS_rev
,",",Z,O
,ki,Cs,O
,povzroča,Vmpr3s,O
,nastanek,Ncmsan,O
,uravnav,Ncfsg,O
,",",Z,O
,imenujemo,Vmbr1p,O
,korozijsko,Agpnsn,B-DEFINIENDUM
,uravnavanje,Ncnsa,I-DEFINIENDUM
,(,Z,O
,ang.,Y,O
,corrosional,Xf,O
,planation,Ncmsn,O
,),Z,O
,ter,Cc,O
,vključuje,Vmpr3s,O
,kombinacijo,Ncfsa,O
,vertikalnega,Agpnsg,O
,raztapljanja,Ncnsg,O
,s,Si,O
,padavinami,Ncfpi,O
,",",Z,O
,bočne,Agpfpa,O
,korozije,Ncfpa,O
,morfološko,Rgp,O
,vzpetih,Appmpg,O
,delov,Ncmpg,O
,",",Z,O
,korozije,Ncfsg,O
,pod,Si,O
,naplavino,Ncfsi,O
,ter,Cc,O
,zadenjske,Agpfsg,O
,rečne,Agpfsg,O
,erozije,Ncfsg,O
,.,Z,O
Sentence: 247,Reliktni,Agpmpn,B-DEFINIENDUM
,vršaji,Ncmpn,I-DEFINIENDUM
,so,Va-r3p-n,O
,značilne,Agpfpn,O
,oblike,Ncfpn,B-GENUS
,kontaktnega,Agpmsg,I-GENUS
,krasa,Ncmsg,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,nastanejo,Vmer3p,B-HAS_CAUSE
,s,Si,I-HAS_CAUSE
,postopno,Agpfsi,I-HAS_CAUSE
,denudacijo,Ncfsi,I-HAS_CAUSE
,flišne,Agpfsg,I-HAS_CAUSE
,naplavine,Ncfsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,kemično,Agpfsi,I-HAS_CAUSE
,denudacijo,Ncfsi,I-HAS_CAUSE
,karbonatne,Agpfsg,I-HAS_CAUSE
,podlage,Ncfsg,I-HAS_CAUSE
,na,Sl,B-HAS_LOCATION
,območjih,Ncnpl,I-HAS_LOCATION
,vršajev,Ncmpg,I-HAS_LOCATION
,.,Z,O
Sentence: 248,Oblika,Ncfsn,B-DEFINIENDUM
,udornic,Ncfpg,I-DEFINIENDUM
,je,Va-r3s-n,B-HAS_CAUSE
,rezultat,Ncmsn,I-HAS_CAUSE
,ravnovesja,Ncnsg,I-HAS_CAUSE
,med,Si,I-HAS_CAUSE
,različnimi,Agpmpi,I-HAS_CAUSE
,procesi,Ncmpi,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,udornici,Ncfsl,I-HAS_CAUSE
,",",Z,O
,ki,Cs,B-COMPOSITION_MEDIUM
,oblikujejo,Vmpr3p,I-COMPOSITION_MEDIUM
,udornice,Ncfpa,I-COMPOSITION_MEDIUM
,v,Sl,I-COMPOSITION_MEDIUM
,dinamičnem,Agpnsl,I-COMPOSITION_MEDIUM
,kraškem,Agpnsl,I-COMPOSITION_MEDIUM
,površju,Ncnsl,I-COMPOSITION_MEDIUM
,.,Z,O
Sentence: 249,Najpogostejše,Agsfpn,O
,reliefne,Agpfpn,B-GENUS_rev
,oblika,Ncfsn,I-GENUS_rev
,na,Sl,O
,območju,Ncnsl,O
,so,Va-r3p-n,O
,vrtače,Ncfpn,B-DEFINIENDUM
,.,Z,O
Sentence: 250,Ledeniške,Agpfpn,B-GENUS_rev
,krnice,Ncfpn,I-GENUS_rev
,",",Z,O
,ki,Cs,B-HAS_FORM_rev
,so,Va-r3p-n,I-HAS_FORM_rev
,dodatno,Rgp,I-HAS_FORM_rev
,poglobljene,Appfpn,I-HAS_FORM_rev
,zaradi,Sg,I-HAS_FORM_rev
,zakrasevanja,Ncnsg,I-HAS_FORM_rev
,",",Z,O
,imenujemo,Vmbr1p,O
,kraške,Agpfpa,B-DEFINIENDUM
,krnice,Ncfpa,I-DEFINIENDUM
,.,Z,O
Sentence: 251,Kraška,Agpfsn,B-DEFINIENDUM
,krnica,Ncfsn,I-DEFINIENDUM
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,reliefna,Agpfsn,B-GENUS
,oblika,Ncfsn,I-GENUS
,za,Sa,O
,Južne,Agpfpa,O
,Alpe,Npfpa,O
,in,Cc,O
,Dinarsko,Agpnsa,O
,gorstvo,Ncnsa,O
,",",Z,O
,kjer,Cs,O
,jo,Pp3fsa--y,O
,na,Sl,O
,južnem,Agpmsl,O
,delu,Ncmsl,O
,Dinarskega,Agpnsg,O
,gorstva,Ncnsg,O
,krajevno,Rgp,O
,imenujejo,Vmbr3p,O
,do,Sg,O
,",",Z,O
,na,Sl,O
,severnem,Agpmsl,O
,delu,Ncmsl,O
,pa,Cc,O
,navadno,Rgp,O
,konta,Vmpr3s,O
,.,Z,O
Sentence: 252,Nastanek,Ncmsn,O
,in,Cc,O
,razporeditev,Ncfsn,O
,večjih,Agcfpg,O
,globeli,Ncfpg,O
,",",Z,O
,ki,Cs,O
,jih,Pp3mpa--y,O
,slovenska,Agpfsn,O
,strokovna,Agpfsn,O
,literatura,Ncfsn,O
,prav,Q,O
,tako,Rgp,O
,imenuje,Vmbr3s,O
,udornice,Ncfpa,B-DEFINIENDUM
,",",Z,O
,sta,Va-r3d-n,O
,vezana,Appmdn,B-HAS_CAUSE
,na,Sa,I-HAS_CAUSE
,specifične,Agpmpa,I-HAS_CAUSE
,hidrološke,Agpmpa,I-HAS_CAUSE
,procese,Ncmpa,I-HAS_CAUSE
,na,Sl,I-HAS_CAUSE
,območjih,Ncnpl,I-HAS_CAUSE
,koncentriranih,Appmpg,I-HAS_CAUSE
,podzemskih,Agpmpg,I-HAS_CAUSE
,tokov,Ncmpg,I-HAS_CAUSE
,",",Z,O
,nihanja,Ncnsg,B-HAS_CAUSE
,piezometričnega,Agpmsg,I-HAS_CAUSE
,nivoja,Ncmsg,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,podzemlju,Ncnsl,I-HAS_CAUSE
,",",Z,O
,na,Sa,O
,večjo,Agcfsa,B-HAS_CAUSE
,agresivnost,Ncfsa,I-HAS_CAUSE
,ali,Cc,I-HAS_CAUSE
,erozivnost,Ncfsa,I-HAS_CAUSE
,vodnih,Agpmpg,I-HAS_CAUSE
,tokov,Ncmpg,I-HAS_CAUSE
,ali,Cc,O
,kombinacije,Ncfsg,O
,teh,Pd-mpg,O
,dejavnikov,Ncmpg,O
,.,Z,O
Sentence: 253,Preoblikovanje,Ncnsn,B-DEFINIENDUM
,udornic,Ncfpg,I-DEFINIENDUM
,je,Va-r3s-n,B-HAS_CAUSE
,rezultat,Ncmsn,I-HAS_CAUSE
,součinkovanja,Ncnsg,I-HAS_CAUSE
,mnogih,Pi-mpg,I-HAS_CAUSE
,geomorfnih,Agpmpg,I-HAS_CAUSE
,procesov,Ncmpg,I-HAS_CAUSE
,.,Z,O
Sentence: 254,poroznost,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Delež,Ncmsn,B-GENUS
,praznega,Agpmsg,I-GENUS
,prostora,Ncmsg,I-GENUS
,v,Sl,B-HAS_LOCATION
,določeni,Appfsl,I-HAS_LOCATION
,prostomini,Ncfsl,I-HAS_LOCATION
,kamnine,Ncfsg,I-HAS_LOCATION
,.,Z,O
,v,Sl,O
,določeni,Appfsl,O
,prostomini,Ncfsl,O
,kamnine,Ncfsg,O
Sentence: 255,porušena,Appfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Območje,Ncnsn,B-GENUS
,tektonsko,Rgp,B-COMPOSITION_MEDIUM
,pretrtih,Appfpg,I-COMPOSITION_MEDIUM
,kamnin,Ncfpg,I-COMPOSITION_MEDIUM
,",",Z,O
,največkrat,Rgs,B-HAS_LOCATION
,med,Si,I-HAS_LOCATION
,dvema,Mlcmdi,I-HAS_LOCATION
,prelomoma,Ncmdi,I-HAS_LOCATION
,ter,Cc,I-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,zunanji,Agpfsl,I-HAS_LOCATION
,strani,Ncfsl,I-HAS_LOCATION
,zdrobljene,Appfsg,I-HAS_LOCATION
,cone,Ncfsg,I-HAS_LOCATION
,.,Z,O
Sentence: 256,pospešena,Appfsn,B-DEFINIENDUM
,korozija,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Krajevno,Rgp,B-HAS_LOCATION
,učinkovitejša,Agcfsn,O
,korozija,Ncfsn,O
,",",Z,O
,katere,Pq-fsg,O
,učinki,Ncmpn,O
,se,Px------y,O
,pokažejo,Vmer3p,O
,kot,Cs,O
,izrazite,Agpfpn,O
,površinske,Agpfpn,O
,ali,Cc,O
,podzemske,Agpfpn,O
,reliefue,Agpfpn,O
,oblike,Ncfpn,O
,.,Z,O
Sentence: 257,preboj,Ncmsn,B-DEFINIENDUM
,-,Z,O
,Trenutek,Ncmsn,B-GENUS
,",",Z,O
,ko,Cs,O
,vzdolž,Sg,O
,celotne,Agpfsg,O
,sekvence,Ncfsg,O
,od,Sg,O
,ponora,Ncmsg,O
,do,Sg,O
,izvira,Vmpr3s,O
,laminarni,Agpmsny,O
,tok,Ncmsn,O
,preide,Vmer3s,O
,v,Sa,O
,turbulentnega,Agpmsa,O
,.,Z,O
Sentence: 258,prebojni,Agpmsny,B-DEFINIENDUM
,čas,Ncmsn,I-DEFINIENDUM
,-,Z,O
,Čas,Ncmsn,O
,med,Si,O
,začetjem,Ncnsi,O
,in,Cc,O
,prebojem,Ncmsi,O
,.,Z,O
Sentence: 259,prevajanje,Ncnsn,B-DEFINIENDUM
,-,Z,O
,speleogenetska,Agpfsn,B-GENUS
,faza,Ncfsn,I-GENUS
,ko,Cs,O
,je,Va-r3s-n,O
,paragenetski,Agpmsny,O
,prag,Ncmsn,O
,prekoračen,Appmsnn,O
,.,Z,O
Sentence: 260,prežeta,Appfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Območje,Ncnsn,B-GENUS
,speleogenetskega,Agpmsg,I-GENUS
,prostora,Ncmsg,I-GENUS
,pod,Si,B-HAS_LOCATION
,gladino,Ncfsi,I-HAS_LOCATION
,podtalnice,Ncfsg,I-HAS_LOCATION
,.,Z,O
,Prevaja,Vmpr3s,B-HAS_FUNCTION
,s,Sg,I-HAS_FUNCTION
,soseščine,Ncfsg,I-HAS_FUNCTION
,doteklo,Appfsa,I-HAS_FUNCTION
,freatično,Agpfsa,I-HAS_FUNCTION
,vodo,Ncfsa,I-HAS_FUNCTION
,in,Cc,O
,zbira,Vmpr3s,B-HAS_FUNCTION
,krajevne,Agpfpa,I-HAS_FUNCTION
,dotoke,Ncfpa,I-HAS_FUNCTION
,padavinske,Agpfsg,I-HAS_FUNCTION
,vode,Ncfsg,I-HAS_FUNCTION
,skozi,Sa,I-HAS_FUNCTION
,neprežeto,Agpfsa,I-HAS_FUNCTION
,cono,Ncfsa,I-HAS_FUNCTION
,.,Z,O
Sentence: 261,rast,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Speleogenetska,Agpfsn,B-GENUS
,faza,Ncfsn,I-GENUS
,med,Si,O
,prebojem,Ncmsi,O
,in,Cc,O
,paragenetskim,Agpmsi,O
,pragom,Ncmsi,O
,.,Z,O
Sentence: 262,razpoka,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Mehansko,Rgp,B-HAS_CAUSE
,nastala,Vmep-sf,I-HAS_CAUSE
,ploskev,Ncfsn,B-HAS_FORM
,nezveznosti,Ncfsg,I-GENUS
,v,Sl,B-HAS_LOCATION
,kamnini,Ncfsl,I-HAS_LOCATION
,",",Z,O
,ob,Sl,O
,kateri,Pq-fsl,O
,je,Va-r3s-n,O
,prišlo,Vmep-sn,O
,le,Q,O
,do,Sg,O
,neznatnih,Agpmpg,O
,premikov,Ncmpg,O
,.,Z,O
,ploskev,Ncfsn,O
,v,Sl,O
,kamnini,Ncfsl,O
Sentence: 263,razpoklinska,Agpfsn,B-DEFINIENDUM
,poroznost,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Hidrogeološki,Agpmsny,O
,izraz,Ncmsn,O
,.,Z,O
,Delež,Ncmsn,O
,praznega,Agpmsg,O
,prostora,Ncmsg,O
,v,Sl,B-HAS_LOCATION
,določeni,Appfsl,I-HAS_LOCATION
,prostomini,Ncfsl,I-HAS_LOCATION
,kamnine,Ncfsg,I-HAS_LOCATION
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,ga,Pp3msa--y,I-HAS_CAUSE
,prispevajo,Vmbr3p,I-HAS_CAUSE
,odprte,Appfpn,I-HAS_CAUSE
,razpoke,Ncfpn,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,lezike,Ncfpn,I-HAS_CAUSE
,.,Z,O
,v,Sl,O
,določeni,Appfsl,O
,prostomini,Ncfsl,O
,kamnine,Ncfpn,O
